tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,conversation_id
773,115874,True,Tue Oct 31 22:01:07 +0000 2017,@115873 my driver just drove me to the department of air travel instead of the airport.......... rufkm,772,,773
772,Uber_Support,False,Tue Oct 31 22:25:26 +0000 2017,"@115874 We're here to help! Send us a note here, https://t.co/WFtPA6RjWt and our team will be in touch.",,773.0,773
775,115875,True,Tue Oct 31 21:59:51 +0000 2017,@Uber_Support I’m not getting your texts. https://t.co/GhefNjQTfg,774,,775
774,Uber_Support,False,Tue Oct 31 22:19:18 +0000 2017,"@115875 We’re here to help, Travis! Send us a note via https://t.co/dwDjAokZht and we'll be in touch.",,775.0,775
777,115876,True,Tue Oct 31 21:58:10 +0000 2017,@115877 got this threw my door today went to order... sorry we don't deliver to your area! What!!! Why did I get this then! https://t.co/BGzU59vYJS,776,,777
776,Uber_Support,False,Tue Oct 31 22:17:58 +0000 2017,@115876 For more info about UberEats availability click here; https://t.co/3A9YFZQFaF,,777.0,777
782,115878,True,Tue Oct 31 21:40:20 +0000 2017,Literally stranded because of @115873 and because there is no support phone number I have to wait from a message from @Uber_Support Smh 🤦🏾‍♂️,781,,782
781,Uber_Support,False,Tue Oct 31 21:49:36 +0000 2017,@115878 We're sorry to hear this was your experience. Can you send us a DM with your email address so we can connect?,780,782.0,782
780,115878,True,Tue Oct 31 21:59:34 +0000 2017,@Uber_Support Why is there no phone number ?? I'm literally stranded and now I have to wait for an automated reply this is ridiculous,778,781.0,782
778,Uber_Support,False,Tue Oct 31 22:17:41 +0000 2017,@115878 We have received your DM and will follow up with you there.,779,780.0,782
779,115878,True,Tue Oct 31 22:18:07 +0000 2017,@Uber_Support @115879 wouldn't do this to me 😔,,778.0,782
784,115880,True,Tue Oct 31 22:11:47 +0000 2017,"1 hour+ inside an old Altima that smells and has ripped stain seats, with an inexperienced miami driver @115873 standards down now 4 applying!",783,,784
783,Uber_Support,False,Tue Oct 31 22:15:25 +0000 2017,"@115880 We're sorry to hear this was your experience, Ray. Please contact us via https://t.co/aBEgvdNWQN and we'll be in touch.",,784.0,784
855,115887,True,Tue Oct 31 19:10:51 +0000 2017,i’m pissed my @115888 shuffle and repeat button just don’t fucking work and i’m getting frustrated,854,,855
854,SpotifyCares,False,Tue Oct 31 19:36:16 +0000 2017,"@115887 Hey! What device, operating system, and Spotify version are you using? We'll see what we can suggest /CB",853,855.0,855
853,115887,True,Tue Oct 31 19:57:59 +0000 2017,@SpotifyCares iphone 7+ and i have the most recent update for spotify,852,854.0,855
852,SpotifyCares,False,Tue Oct 31 21:04:13 +0000 2017,"@115887 Thanks. Just to be sure, are you Free or Premium? Also, can you give us more info on what happens when you try using it? /CB",850,853.0,855
850,115887,True,Tue Oct 31 21:41:37 +0000 2017,@SpotifyCares Premium &amp; when i️ have it on shuffle it turns off when the song is done and just plays in order and the repeat lights up but doesn’t repeat,848,852.0,855
848,SpotifyCares,False,Tue Oct 31 22:28:16 +0000 2017,@115887 Hmm. Can you try restarting your device by holding the Sleep/Wake + Volume Down buttons for 10 seconds? Keep us posted /LS,849,850.0,855
849,115887,True,Tue Oct 31 23:36:20 +0000 2017,@SpotifyCares doesn’t work and i even tried deleting the app,851,848.0,855
851,SpotifyCares,False,Tue Oct 31 23:39:03 +0000 2017,@115887 Could you send us a DM with your account's email address? We'll take a look backstage /CH https://t.co/ldFdZRiNAt,,849.0,855
862,115889,True,Tue Oct 31 21:43:56 +0000 2017,@SpotifyCares @115890 Groove Music quits &amp; redirect to Spotify. But the W10M App is a bugfest.. Any further Updates possible?,860,,862
860,SpotifyCares,False,Tue Oct 31 21:51:22 +0000 2017,@115889 Hey there! That doesn't sound good. What's happening exactly? Can you let us know the app version you're using? /PB,"861,858",862.0,862
861,115889,True,Tue Oct 31 21:58:11 +0000 2017,"@SpotifyCares Version is 5.2.4.0. 7 of 10 App starts it says ""Audio device could not start..."". Phone restart solved it till a few hours later.. 1/2",,860.0,862
858,115889,True,Tue Oct 31 22:01:30 +0000 2017,@SpotifyCares 2/2... and there is no way to manage Albums (recently added e.g.) in the App. It's a mess 😲 https://t.co/RlWuqllt8S,856,860.0,862
856,SpotifyCares,False,Tue Oct 31 22:25:16 +0000 2017,"@115889 Got it. It's not possible at the moment, but we'll pass on the the suggestion. Could you try reinstalling the app? /PB",857,858.0,862
857,115889,True,Wed Nov 01 07:40:06 +0000 2017,"@SpotifyCares Yes, multiple times. No changes. I am Premium User an when @115890  send us users to Spotify there should be a bugfree running App 🤨",859,856.0,862
859,SpotifyCares,False,Wed Nov 01 08:30:40 +0000 2017,@115889 Sorry to hear that. The Spotify app on Windows Phone is currently in maintenance mode. More info here: https://t.co/KSq4qse4dE /RS,,857.0,862
866,115891,True,Tue Oct 31 22:14:42 +0000 2017,is there a way to find non-explicit songs that are explicit @SpotifyCares,865,,866
865,SpotifyCares,False,Tue Oct 31 22:17:55 +0000 2017,"@115891 Hey Mikey! We're afraid there's no way to filter or search that way, but we'll pass that suggestion on to the relevant folks /GS",864,866.0,866
864,115891,True,Tue Oct 31 22:22:05 +0000 2017,@SpotifyCares ok thx,863,865.0,866
863,SpotifyCares,False,Tue Oct 31 22:25:07 +0000 2017,"@115891 No worries. If you have other questions, just give us a shout 😉 /GS",,864.0,866
1000,115904,True,Tue Oct 31 21:46:51 +0000 2017,@AmericanAir have a flight at 330pm (45mins) I’m almost to Lax. I’m legally blind and didn’t know where to let you know I need assistance.,999,,1000
999,115904,True,Tue Oct 31 21:47:45 +0000 2017,@AmericanAir Could you have someone on your lax team available to guide me to my gate ASAP,998,1000.0,1000
998,AmericanAir,False,Tue Oct 31 22:12:14 +0000 2017,@115904 Our apologies for the delay in responding to you. Have you made it to LAX? Let us know if you still need assistance.,997,999.0,1000
997,115904,True,Tue Oct 31 22:24:57 +0000 2017,@AmericanAir Erica on the lax team is amazing give her a raise ty,996,998.0,1000
996,AmericanAir,False,Tue Oct 31 22:27:30 +0000 2017,@115904 We'll be sure to pass along your kind words! #AATeam,,997.0,1000
1002,115905,True,Tue Oct 31 22:02:04 +0000 2017,Ben Tennyson and an American Airlines pilot. 🎃 #trunkortreat #halloween #2017 #diycostume #parenting @americanair … https://t.co/f1nNHQ0iLa https://t.co/lDViDkRdB1,1001,,1002
1001,AmericanAir,False,Tue Oct 31 22:24:05 +0000 2017,"@115905 Aww, that's definitely a future pilot in the making! #HappyHalloween",,1002.0,1002
1005,115906,True,Tue Oct 31 21:51:37 +0000 2017,"I’m sorry, what? It’s going to COST me $50 to transfer 4,000 AA Advantage points to my spouse? @AmericanAir this is ridiculous!!","1003,1007",,1005
1003,AmericanAir,False,Tue Oct 31 22:22:37 +0000 2017,@115906 This is a great option for customers who want to share miles and it's cheaper than having to purchase them.,1004,1005.0,1005
1004,115906,True,Tue Oct 31 22:24:48 +0000 2017,"@AmericanAir Right, but I earned those. I also shouldn’t have to pay to pass them to my own spouse. You need to change your program.",1006,1003.0,1005
1006,AmericanAir,False,Tue Oct 31 22:44:51 +0000 2017,@115906 We're sorry for your frustration.,,1004.0,1005
1009,115907,True,Tue Oct 31 21:54:22 +0000 2017,Heading to London tonight will be there for 5 days doing some exciting stuff:) @AmericanAir get the drinks ready I coming aboard:) JB,"1008,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060",,1009
1008,AmericanAir,False,Tue Oct 31 22:19:34 +0000 2017,"@115907 It's always a pleasure to have you on board, John. Have a wonderful flight over the pond!",,1009.0,1009
1062,115908,True,Tue Oct 31 21:47:19 +0000 2017,Check out these tiny trick-or-treaters all dressed up in our #NICU. Hey @AmericanAir! We have your youngest #pilot in training! #Halloween https://t.co/0C3aXJhiAg,"1061,1063",,1062
1061,AmericanAir,False,Tue Oct 31 22:17:44 +0000 2017,"@115908 Pilots, Potter, Pumpkins and Skeletons...oh my! They're all adorable.",,1062.0,1062
1065,115909,True,Tue Oct 31 21:51:36 +0000 2017,"Thank you, @AmericanAir for playing #ThisIsUs and for having great flight attendants on my flight back home!",1064,,1065
1064,AmericanAir,False,Tue Oct 31 22:14:35 +0000 2017,@115909 We're glad you got to kick back and enjoy a show while flying! Thanks for your kind words.,,1065.0,1065
1695,116081,True,Tue Oct 31 22:40:01 +0000 2017,@115821 my order hasn’t arrived (it was due 14th October). Can you help?,1692,,1695
1692,AmazonHelp,False,Tue Oct 31 22:43:00 +0000 2017,@116081 Hey Georgia! Sorry you haven't received your package. We'd love to help! What does the current tracking say on your order? ^AJ,"1693,1694",1695.0,1695
1694,116081,True,Tue Oct 31 22:54:29 +0000 2017,@AmazonHelp Thanks for quick response. Pic attached. https://t.co/yNhYE638YS,,1692.0,1695
1693,116081,True,Tue Oct 31 22:54:54 +0000 2017,@AmazonHelp but I can’t find the options to cancel or re-order?,1696,1692.0,1695
1696,AmazonHelp,False,Tue Oct 31 22:58:00 +0000 2017,@116081 I'm sorry for the delay! We'd like to take a further look into this with you! Please reach us here: https://t.co/hApLpMlfHN ^AG,,1693.0,1695
1699,116082,True,Tue Oct 31 22:34:38 +0000 2017,@AmazonHelp I called customer service and was told my membership wouldn't be renewed. I was just charged today. How do I get a refund? https://t.co/SeoQUsA0VA,1697,,1699
1697,AmazonHelp,False,Tue Oct 31 22:42:00 +0000 2017,@116082 Canceling your Prime membership can be done here:https://t.co/MlOxxuNX7N. You'll be shown your estimated refund there. ^SK,1698,1699.0,1699
1698,116082,True,Tue Oct 31 22:47:50 +0000 2017,@AmazonHelp Thats the thing I told customer service. I created a new email address for the Prime trial and forgot it. What can I do so I'm not charged?,1700,1697.0,1699
1700,AmazonHelp,False,Tue Oct 31 22:52:33 +0000 2017,@116082 Hey Corey! Even on the new account you made you can turn of the auto renew through the same link ^SK posted for you. ^AJ,"1701,1702,1703",1698.0,1699
1701,116082,True,Tue Oct 31 22:58:06 +0000 2017,@AmazonHelp You have to log in. I don't remember the email address I used. Can you look up the account by my bank information?,1704,1700.0,1699
1703,116082,True,Tue Oct 31 22:59:37 +0000 2017,@AmazonHelp I tried my phone number but I didnt have a mobile account. I went through this for 2 hours on the phone with someone.,,1700.0,1699
1702,116082,True,Tue Oct 31 23:00:14 +0000 2017,@AmazonHelp They sent me the email I sent you guys that said I wasn't gonna be charged. He must have been able to look up my account a different way.,,1700.0,1699
1704,AmazonHelp,False,Tue Oct 31 23:06:00 +0000 2017,@116082 It would be best if you get in touch with us by phone or chat.use this link to do so:  https://t.co/hApLpMlfHN ^CH,,1701.0,1699
1708,116083,True,Tue Oct 31 19:08:41 +0000 2017,"@115821 being charged for amazon prime &amp; when I go to cancel it, it’s saying I’m not a member😠😠😠",1707,,1708
1707,AmazonHelp,False,Tue Oct 31 19:11:00 +0000 2017,@116083 Hmm... We'd like to take a better look at this with you. Please reach us via phone/chat here: https://t.co/JzP7hlA23B ^KP,1706,1708.0,1708
1706,116083,True,Tue Oct 31 22:33:08 +0000 2017,"@AmazonHelp I have tried. It’s not allowing me to access my account to cancel my membership, I haven’t even used prime in almost 3 months.",1705,1707.0,1708
1705,AmazonHelp,False,Tue Oct 31 22:42:00 +0000 2017,@116083 I'm sorry to hear you're not able to access your account. Please use this link instead to contact us: https://t.co/zYVX1Qi29G. ^LH,,1706.0,1708
1710,116084,True,Tue Oct 31 22:33:35 +0000 2017,@AmazonHelp where can I chat with a support member for a false charge,1709,,1710
1709,AmazonHelp,False,Tue Oct 31 22:41:11 +0000 2017,@116084 I'm sorry you've encountered an unknown charge! We'd be happy to look into this with you here: https://t.co/hApLpMlfHN ^BL,,1710.0,1710
1713,116085,True,Tue Oct 31 21:21:34 +0000 2017,@AmazonHelp if I add another adult to my Amazon household (with their own account) can they see my wishlists/photos/order history?,1711,,1713
1711,AmazonHelp,False,Tue Oct 31 22:41:00 +0000 2017,@116085 Thanks for reaching out to us! You can find info on adding household members here: https://t.co/i3uumZzaok ^MO,1712,1713.0,1713
1712,116085,True,Tue Oct 31 22:46:48 +0000 2017,"@AmazonHelp So essentially still two separate accounts, just sharing payment info? I don't want my family to see my Christmas shopping list 😂",,1711.0,1713
1715,116086,True,Tue Oct 31 21:14:40 +0000 2017,Seriously @115821? I order 6 identical washing up bowls and they are all being dispatched as separate orders? My phone is buzzing non-stop!,1714,,1715
1714,AmazonHelp,False,Tue Oct 31 22:40:00 +0000 2017,@116086 Sorry for the inconvenience! Check out how to manage your notifications here: https://t.co/DLN4bDuc5B ^SG,,1715.0,1715
1718,116087,True,Tue Oct 31 22:33:25 +0000 2017,"I ordered some parts of my costume late, but my amazon has a map of the driver and they're like, 6 houses away.",1716,,1718
1716,AmazonHelp,False,Tue Oct 31 22:39:27 +0000 2017,@116087 I'm sorry for the long wait; what is your current order status showing when you review it: https://t.co/Y5jpI9gRhE? ^WM,1717,1718.0,1718
1717,116087,True,Tue Oct 31 22:40:54 +0000 2017,"@AmazonHelp My package just got here. All good, thank you!",1719,1716.0,1718
1719,AmazonHelp,False,Tue Oct 31 22:44:33 +0000 2017,"@116087 Thank you for keeping us posted, Rachael! ^BA",,1717.0,1718
1733,116088,True,Tue Oct 31 22:16:03 +0000 2017,@116090 I signed up for Prime so I could preorder Battlefront II and get all the bonuses and now cust service is saying I won’t get bonus,1722,,1733
1722,116088,True,Tue Oct 31 22:16:51 +0000 2017,"@116090 Saying I preordered to early, terrible customer service. Won’t renew prime if this isn’t fixed.",1720,1733.0,1733
1720,AmazonHelp,False,Tue Oct 31 22:36:00 +0000 2017,"@116088 I'm sorry for the frustration, Anthony! Can you tell me more about which pre-order bonuses are missing? ^EA",1721,1722.0,1733
1721,116088,True,Tue Oct 31 22:37:35 +0000 2017,@AmazonHelp Never got the beta and now I’m being told I won’t get ANY of the other stuff. Including Last Jedi content and or bonus classes. Anything! :(,1723,1720.0,1733
1723,AmazonHelp,False,Tue Oct 31 22:47:28 +0000 2017,"@116088 We'd like to see what we can do to help. What date did you place the order on, and which version did you order? ^MB",1724,1721.0,1733
1724,116088,True,Tue Oct 31 22:48:50 +0000 2017,@AmazonHelp Deluxe edition on September 16th. It definitely had the pre orders on the profile because that’s why I ordered. Also why I paid for Prime..,1725,1723.0,1733
1725,AmazonHelp,False,Tue Oct 31 23:04:01 +0000 2017,@116088 Could you link us to the page of the item on our website? This will allow us to take a closer look at all options. ^VB,1726,1724.0,1733
1726,116088,True,Tue Oct 31 23:05:46 +0000 2017,@AmazonHelp Star Wars Battlefront 2 Elite Trooper Deluxe Edition Playstation 4 https://t.co/6K7WdDcY2P preorder info is in description. Thanks for help,1727,1725.0,1733
1727,AmazonHelp,False,Tue Oct 31 23:31:00 +0000 2017,@116088 Thanks for the link. We are not a participating retailer to receive the bonus content. Details: https://t.co/hJIrBtSMrl ^BE,"1728,1729,1730",1726.0,1733
1728,116088,True,Tue Oct 31 23:32:11 +0000 2017,@AmazonHelp But your website is offering pre order content.... so it’s just a lie?,1731,1727.0,1733
1731,116088,True,Tue Oct 31 23:33:22 +0000 2017,@AmazonHelp It’s literally in the description of the item... “Players who pre-order Star Wars Battlefront...”,1732,1728.0,1733
